address,session_id,audit_status,model,pred_swc_list,pred_swc_count,is_other,pred_source,pred_reason,rule_scores_json,rule_matched_json,llm_fallback_json,llm_explanation_json,full_report_available,full_report_chars,full_report_path,static_summary_chars,static_summary_path,record_json_path,audit_attempts,empty_report_retries_used,finding_number,execution_time,gt_swc_set,error
0x2380a4be7726ff679da276cf499fedfd822e6a93,cd048854-f1b9-4d43-a041-2e3a4913aacc,completed,deepseek_school,SWC-101,1,0,rule_multi,"SWC-101 covers integer overflow/underflow vulnerabilities, which directly applies to Finding 1's unprotected subtraction operation and Finding 5's arithmetic overflow with maximum uint256 values. Both findings demonstrate arithmetic operations without proper safeguards that could lead to critical calculation errors. Evidence: Unprotected subtraction '_feeRateDen - _feeRateNum' in undoFee() creates underflow vulnerability; Multiplication operations in getFee() and undoFee() lack overflow checks for maximum uint256 values; Both vulnerabilities involve integer arithmetic errors matching SWC-101 classification","{""SWC-101"": 8.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""kw:underflow"", ""re:\\boverflow\\b"", ""re:\\bunderflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},"{""evidence"": [""Unprotected subtraction '_feeRateDen - _feeRateNum' in undoFee() creates underflow vulnerability"", ""Multiplication operations in getFee() and undoFee() lack overflow checks for maximum uint256 values"", ""Both vulnerabilities involve integer arithmetic errors matching SWC-101 classification""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""SWC-101 covers integer overflow/underflow vulnerabilities, which directly applies to Finding 1's unprotected subtraction operation and Finding 5's arithmetic overflow with maximum uint256 values. Both findings demonstrate arithmetic operations without proper safeguards that could lead to critical calculation errors.\"",\n  \""evidence\"": [\n    \""Unprotected subtraction '_feeRateDen - _feeRateNum' in undoFee() creates underflow vulnerability\"",\n    \""Multiplication operations in getFee() and undoFee() lack overflow checks for maximum uint256 values\"",\n    \""Both vulnerabilities involve integer arithmetic errors matching SWC-101 classification\""\n  ]\n}"", ""reason"": ""SWC-101 covers integer overflow/underflow vulnerabilities, which directly applies to Finding 1's unprotected subtraction operation and Finding 5's arithmetic overflow with maximum uint256 values. Both findings demonstrate arithmetic operations without proper safeguards that could lead to critical calculation errors.""}",1,2844,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2380a4be7726ff679da276cf499fedfd822e6a93/report.md,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2380a4be7726ff679da276cf499fedfd822e6a93/record.json,1,0,6,1190.1948688030243,SWC-101,
0x238852e5f2f5fe44a320514ef5cdab441ba7bea2,7dcbc7f5-7e41-4011-8b89-f21417028a07,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x238852e5f2f5fe44a320514ef5cdab441ba7bea2/report.md,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x238852e5f2f5fe44a320514ef5cdab441ba7bea2/record.json,1,0,0,354.367803812027,SWC-101,
0x242a0ff224731922fd5bbf5b9bbcb6190164220e,11708da2-efe7-440b-96bd-59881760792b,completed,deepseek_school,SWC-101|SWC-107,2,0,rule_multi,"SWC-101 is applicable due to the reentrancy vulnerability in transferFrom where external calls precede state updates, violating Checks-Effects-Interactions. SWC-107 is justified by multiple arithmetic operations lacking overflow protection, including in transferFrom and approveAndCall. Evidence: transferFrom external call before state update enables reentrancy (Finding 1); Arithmetic operations in transferFrom and approveAndCall lack SafeMath (Finding 2); Unprotected _onSaleNum increment risks overflow (Finding 9)","{""SWC-101"": 8.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 8.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""kw:underflow"", ""re:\\boverflow\\b"", ""re:\\bunderflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""transferFrom external call before state update enables reentrancy (Finding 1)"", ""Arithmetic operations in transferFrom and approveAndCall lack SafeMath (Finding 2)"", ""Unprotected _onSaleNum increment risks overflow (Finding 9)""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""SWC-101 is applicable due to the reentrancy vulnerability in transferFrom where external calls precede state updates, violating Checks-Effects-Interactions. SWC-107 is justified by multiple arithmetic operations lacking overflow protection, including in transferFrom and approveAndCall.\"",\n  \""evidence\"": [\n    \""transferFrom external call before state update enables reentrancy (Finding 1)\"",\n    \""Arithmetic operations in transferFrom and approveAndCall lack SafeMath (Finding 2)\"",\n    \""Unprotected _onSaleNum increment risks overflow (Finding 9)\""\n  ]\n}"", ""reason"": ""SWC-101 is applicable due to the reentrancy vulnerability in transferFrom where external calls precede state updates, violating Checks-Effects-Interactions. SWC-107 is justified by multiple arithmetic operations lacking overflow protection, including in transferFrom and approveAndCall.""}",1,4588,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x242a0ff224731922fd5bbf5b9bbcb6190164220e/report.md,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x242a0ff224731922fd5bbf5b9bbcb6190164220e/record.json,1,0,9,1494.5693509578705,SWC-101,
0x248f63656483a33400f18e3ce2a446bab452f80f,1bc8bee9-5e3f-4808-a567-502530c3c8d7,completed,deepseek_school,SWC-101|SWC-107,2,0,rule_multi,"The contract exhibits a clear reentrancy vulnerability in the withdraw function due to improper CEI pattern adherence, aligning with SWC-107. Additionally, an integer overflow in the mint function's cost calculation confirms SWC-101 applicability. Evidence: withdraw() violates Checks-Effects-Interactions pattern by making external calls before state changes; reentrancy attack simulation confirmed exploitability of withdraw() function; cost * _mintAmount calculation lacks overflow protection for arbitrary inputs","{""SWC-101"": 4.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 8.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""re:\\boverflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""withdraw() violates Checks-Effects-Interactions pattern by making external calls before state changes"", ""reentrancy attack simulation confirmed exploitability of withdraw() function"", ""cost * _mintAmount calculation lacks overflow protection for arbitrary inputs""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""The contract exhibits a clear reentrancy vulnerability in the withdraw function due to improper CEI pattern adherence, aligning with SWC-107. Additionally, an integer overflow in the mint function's cost calculation confirms SWC-101 applicability.\"",\n  \""evidence\"": [\n    \""withdraw() violates Checks-Effects-Interactions pattern by making external calls before state changes\"",\n    \""reentrancy attack simulation confirmed exploitability of withdraw() function\"",\n    \""cost * _mintAmount calculation lacks overflow protection for arbitrary inputs\""\n  ]\n}"", ""reason"": ""The contract exhibits a clear reentrancy vulnerability in the withdraw function due to improper CEI pattern adherence, aligning with SWC-107. Additionally, an integer overflow in the mint function's cost calculation confirms SWC-101 applicability.""}",0,0,,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x248f63656483a33400f18e3ce2a446bab452f80f/record.json,1,0,12,1492.4241690635681,SWC-101,
0x24b995ac53f7916923bc594d506ffc34fe3fc78c,111494ec-30e1-418a-83f9-3fb7e3ec8a0b,completed,deepseek_school,SWC-101|SWC-107,2,0,rule_multi,"The SWC-101 label applies due to integer overflow/underflow vulnerabilities found in unprotected arithmetic operations across multiple functions, including calculatePayoutForAddress. The SWC-107 label fits because the reentrancy vulnerability in the withdraw function violates the Checks-Effects-Interactions pattern by performing external transfers before state updates. Evidence: Unguarded arithmetic in calculatePayoutForAddress() without SafeMath (Finding 3); Reentrancy in withdraw() with transfer before state update (Finding 1); Unsafe state variable updates in deposit/withdraw without overflow checks (Finding 4)","{""SWC-101"": 4.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 8.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""re:\\boverflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""Unguarded arithmetic in calculatePayoutForAddress() without SafeMath (Finding 3)"", ""Reentrancy in withdraw() with transfer before state update (Finding 1)"", ""Unsafe state variable updates in deposit/withdraw without overflow checks (Finding 4)""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""The SWC-101 label applies due to integer overflow/underflow vulnerabilities found in unprotected arithmetic operations across multiple functions, including calculatePayoutForAddress. The SWC-107 label fits because the reentrancy vulnerability in the withdraw function violates the Checks-Effects-Interactions pattern by performing external transfers before state updates.\"",\n  \""evidence\"": [\n    \""Unguarded arithmetic in calculatePayoutForAddress() without SafeMath (Finding 3)\"",\n    \""Reentrancy in withdraw() with transfer before state update (Finding 1)\"",\n    \""Unsafe state variable updates in deposit/withdraw without overflow checks (Finding 4)\""\n  ]\n}"", ""reason"": ""The SWC-101 label applies due to integer overflow/underflow vulnerabilities found in unprotected arithmetic operations across multiple functions, including calculatePayoutForAddress. The SWC-107 label fits because the reentrancy vulnerability in the withdraw function violates the Checks-Effects-Interactions pattern by performing external transfers before state updates.""}",1,3931,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x24b995ac53f7916923bc594d506ffc34fe3fc78c/report.md,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x24b995ac53f7916923bc594d506ffc34fe3fc78c/record.json,1,0,8,1519.0947589874268,SWC-101,
0x24f3cba5f2518018966accb3a7766412c73d3eb7,4e596083-cbe2-4536-b658-187de275a5b7,completed,deepseek_school,SWC-101|SWC-107,2,0,rule_multi,"SWC-101 applies due to the integer overflow risk in debt ceiling calculations with large multiplications, and SWC-107 fits as reentrancy is possible in cast() where state update occurs after an external call, violating checks-effects-interactions. Evidence: Debt ceiling calculation: VatAbstract(MCD_VAT).file('Line', ... + desc.line * MILLION * RAD) without overflow checks.; Reentrancy in ActionSpell.cast(): done flag set after PauseLike.exec() call, enabling re-entry.; Both issues are present only in the smart contract code, confirming on-chain vulnerability scope.","{""SWC-101"": 4.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 8.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""re:\\boverflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""Debt ceiling calculation: VatAbstract(MCD_VAT).file('Line', ... + desc.line * MILLION * RAD) without overflow checks."", ""Reentrancy in ActionSpell.cast(): done flag set after PauseLike.exec() call, enabling re-entry."", ""Both issues are present only in the smart contract code, confirming on-chain vulnerability scope.""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""SWC-101 applies due to the integer overflow risk in debt ceiling calculations with large multiplications, and SWC-107 fits as reentrancy is possible in cast() where state update occurs after an external call, violating checks-effects-interactions.\"",\n  \""evidence\"": [\n    \""Debt ceiling calculation: VatAbstract(MCD_VAT).file('Line', ... + desc.line * MILLION * RAD) without overflow checks.\"",\n    \""Reentrancy in ActionSpell.cast(): done flag set after PauseLike.exec() call, enabling re-entry.\"",\n    \""Both issues are present only in the smart contract code, confirming on-chain vulnerability scope.\""\n  ]\n}"", ""reason"": ""SWC-101 applies due to the integer overflow risk in debt ceiling calculations with large multiplications, and SWC-107 fits as reentrancy is possible in cast() where state update occurs after an external call, violating checks-effects-interactions.""}",1,2882,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x24f3cba5f2518018966accb3a7766412c73d3eb7/report.md,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x24f3cba5f2518018966accb3a7766412c73d3eb7/record.json,1,0,4,1318.3998839855194,SWC-101,
0x251e9cc4318b22fbe6f388bd377eaaa3afadb22f,13d92a58-8ac1-4079-af6b-3901fd568a3f,completed,deepseek_school,SWC-107,1,0,rule_multi,"The contract at 0x251e9cc4318b22fbe6f388bd377eaaa3afadb22f contains a gas-intensive loop in includeAccount() that iterates over an unbounded array. This violates SWC-107 as it risks exceeding block gas limits if the array grows too large, leading to denial-of-service. Evidence: includeAccount() function identified with potential gas-denial-of-service risk; Loop iterates over _excluded array which can become arbitrarily large; Worst-case gas cost could exceed block gas limit per audit findings","{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 8.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""includeAccount() function identified with potential gas-denial-of-service risk"", ""Loop iterates over _excluded array which can become arbitrarily large"", ""Worst-case gas cost could exceed block gas limit per audit findings""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""The contract at 0x251e9cc4318b22fbe6f388bd377eaaa3afadb22f contains a gas-intensive loop in includeAccount() that iterates over an unbounded array. This violates SWC-107 as it risks exceeding block gas limits if the array grows too large, leading to denial-of-service.\"",\n  \""evidence\"": [\""includeAccount() function identified with potential gas-denial-of-service risk\"", \""Loop iterates over _excluded array which can become arbitrarily large\"", \""Worst-case gas cost could exceed block gas limit per audit findings\""]\n}"", ""reason"": ""The contract at 0x251e9cc4318b22fbe6f388bd377eaaa3afadb22f contains a gas-intensive loop in includeAccount() that iterates over an unbounded array. This violates SWC-107 as it risks exceeding block gas limits if the array grows too large, leading to denial-of-service.""}",0,0,,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x251e9cc4318b22fbe6f388bd377eaaa3afadb22f/record.json,1,0,12,1451.06631398201,SWC-101,
0x2566dc9a064f0877016534c1b862646bc3c9b46a,9ca7987d-cd8b-4418-b709-f216a0b7a72e,completed,deepseek_school,SWC-101|SWC-107,2,0,rule_multi,"The SWC-101 label applies due to multiple unchecked ERC20 transfer return values in transferUCASH() and killswitch(), risking silent transfer failures and fund loss. The SWC-107 label is justified by a divide-before-multiplication vulnerability in ifClaimedNow(), causing precision loss in penalty calculations. Evidence: Unchecked transfer/transferFrom calls in transferUCASH() and killswitch() ignore return values (Finding 1).; Division before multiplication in ifClaimedNow() CancellationFee calculation (Finding 2).","{""SWC-101"": 8.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 10.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""kw:underflow"", ""re:\\boverflow\\b"", ""re:\\bunderflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""kw:reentrancy-no-eth"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""Unchecked transfer/transferFrom calls in transferUCASH() and killswitch() ignore return values (Finding 1)."", ""Division before multiplication in ifClaimedNow() CancellationFee calculation (Finding 2).""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""The SWC-101 label applies due to multiple unchecked ERC20 transfer return values in transferUCASH() and killswitch(), risking silent transfer failures and fund loss. The SWC-107 label is justified by a divide-before-multiplication vulnerability in ifClaimedNow(), causing precision loss in penalty calculations.\"",\n  \""evidence\"": [\n    \""Unchecked transfer/transferFrom calls in transferUCASH() and killswitch() ignore return values (Finding 1).\"",\n    \""Division before multiplication in ifClaimedNow() CancellationFee calculation (Finding 2).\""\n  ]\n}"", ""reason"": ""The SWC-101 label applies due to multiple unchecked ERC20 transfer return values in transferUCASH() and killswitch(), risking silent transfer failures and fund loss. The SWC-107 label is justified by a divide-before-multiplication vulnerability in ifClaimedNow(), causing precision loss in penalty calculations.""}",1,3997,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2566dc9a064f0877016534c1b862646bc3c9b46a/report.md,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x2566dc9a064f0877016534c1b862646bc3c9b46a/record.json,1,0,8,421.162584066391,SWC-101|SWC-106,
0x256e23dbcd898da965cfb5d90e0123fd4475d308,628ebdd2-51b0-4de6-8089-1c244798d576,completed,deepseek_school,SWC-107,1,0,rule_multi,"The SWC-107 label is appropriate because multiple findings demonstrate reentrancy vulnerabilities, including the onSushiReward function violating Checks-Effects-Interactions and an inadequate lock modifier enabling cross-function reentrancy attacks. Evidence: onSushiReward makes external transfers before updating state (Finding 1); Lock modifier provides insufficient cross-function reentrancy protection (Finding 2); Slither detected both reentrancy-no-eth and cross-function reentrancy warnings","{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 10.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""kw:reentrancy-no-eth"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""onSushiReward makes external transfers before updating state (Finding 1)"", ""Lock modifier provides insufficient cross-function reentrancy protection (Finding 2)"", ""Slither detected both reentrancy-no-eth and cross-function reentrancy warnings""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""The SWC-107 label is appropriate because multiple findings demonstrate reentrancy vulnerabilities, including the onSushiReward function violating Checks-Effects-Interactions and an inadequate lock modifier enabling cross-function reentrancy attacks.\"",\n  \""evidence\"": [\n    \""onSushiReward makes external transfers before updating state (Finding 1)\"",\n    \""Lock modifier provides insufficient cross-function reentrancy protection (Finding 2)\"",\n    \""Slither detected both reentrancy-no-eth and cross-function reentrancy warnings\""\n  ]\n}"", ""reason"": ""The SWC-107 label is appropriate because multiple findings demonstrate reentrancy vulnerabilities, including the onSushiReward function violating Checks-Effects-Interactions and an inadequate lock modifier enabling cross-function reentrancy attacks.""}",1,3890,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x256e23dbcd898da965cfb5d90e0123fd4475d308/report.md,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x256e23dbcd898da965cfb5d90e0123fd4475d308/record.json,1,0,8,1545.4649877548218,SWC-101,
0x25a8803b9b611cc13d807829d73049cd803f6fca,35686701-f404-43a2-af1c-5bfc4e10323d,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x25a8803b9b611cc13d807829d73049cd803f6fca/record.json,1,0,0,3.3294129371643066,SWC-101|SWC-115,
0x25ae43c95f89f2840187d40182f757e298f6b448,82895daf-4aae-4c4e-aaf7-e16378666aad,completed,deepseek_school,SWC-101|SWC-107,2,0,rule_multi,"SWC-101 is applicable due to identified critical missing access controls on state-changing functions (Task 12), allowing unauthorized modifications. SWC-107 is justified as reflection calculations (Task 7) were found vulnerable to edge cases with arithmetic issues despite SafeMath usage. Evidence: Task 12 finding confirms missing access controls on state-changing functions; Task 7 identifies reflection calculation vulnerabilities with extreme values; High severity impacts support both SWC classifications","{""SWC-101"": 8.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 8.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""kw:underflow"", ""re:\\boverflow\\b"", ""re:\\bunderflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""Task 12 finding confirms missing access controls on state-changing functions"", ""Task 7 identifies reflection calculation vulnerabilities with extreme values"", ""High severity impacts support both SWC classifications""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""SWC-101 is applicable due to identified critical missing access controls on state-changing functions (Task 12), allowing unauthorized modifications. SWC-107 is justified as reflection calculations (Task 7) were found vulnerable to edge cases with arithmetic issues despite SafeMath usage.\"",\n  \""evidence\"": [\n    \""Task 12 finding confirms missing access controls on state-changing functions\"",\n    \""Task 7 identifies reflection calculation vulnerabilities with extreme values\"",\n    \""High severity impacts support both SWC classifications\""\n  ]\n}"", ""reason"": ""SWC-101 is applicable due to identified critical missing access controls on state-changing functions (Task 12), allowing unauthorized modifications. SWC-107 is justified as reflection calculations (Task 7) were found vulnerable to edge cases with arithmetic issues despite SafeMath usage.""}",0,0,,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x25ae43c95f89f2840187d40182f757e298f6b448/record.json,1,0,12,1198.1614289283752,SWC-101,
0x25b38ea4cb669d587cdb6a0d215b1dd885c1eb80,f7771954-69d7-4804-b77d-e6a35006988c,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x25b38ea4cb669d587cdb6a0d215b1dd885c1eb80/record.json,1,0,0,1.4414820671081543,SWC-101,
0x25c36afd5c5a9e2e74b83b53e420a0080cc8d5af,623b7288-f76f-4502-a200-78bfecdda9ed,completed,deepseek_school,SWC-101,1,0,rule_multi,"The SWC-101 label is appropriate because the contract contains multiple arithmetic operations without proper overflow protection, including in the token constructor and SafeMath implementation. These vulnerabilities could lead to supply manipulation and incorrect calculations. Evidence: Constructor performs 'initialSupply * 10 ** uint256(decimals)' without SafeMath; SafeMath mul function uses vulnerable assertion 'assert(c / a == b)'; External knowledge evidence confirms SWC-101 pattern in SafeMath implementation","{""SWC-101"": 4.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""re:\\boverflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},"{""evidence"": [""Constructor performs 'initialSupply * 10 ** uint256(decimals)' without SafeMath"", ""SafeMath mul function uses vulnerable assertion 'assert(c / a == b)'"", ""External knowledge evidence confirms SWC-101 pattern in SafeMath implementation""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""The SWC-101 label is appropriate because the contract contains multiple arithmetic operations without proper overflow protection, including in the token constructor and SafeMath implementation. These vulnerabilities could lead to supply manipulation and incorrect calculations.\"",\n  \""evidence\"": [\n    \""Constructor performs 'initialSupply * 10 ** uint256(decimals)' without SafeMath\"",\n    \""SafeMath mul function uses vulnerable assertion 'assert(c / a == b)'\"",\n    \""External knowledge evidence confirms SWC-101 pattern in SafeMath implementation\""\n  ]\n}"", ""reason"": ""The SWC-101 label is appropriate because the contract contains multiple arithmetic operations without proper overflow protection, including in the token constructor and SafeMath implementation. These vulnerabilities could lead to supply manipulation and incorrect calculations.""}",1,3879,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x25c36afd5c5a9e2e74b83b53e420a0080cc8d5af/report.md,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x25c36afd5c5a9e2e74b83b53e420a0080cc8d5af/record.json,1,0,7,1431.9871308803558,SWC-101,
0x25dd4e8c7c33643ca6b174a00fa09a7b8c6ac0b9,af02fb89-3f9e-4b5e-b039-2bcd1c58650a,completed,deepseek_school,SWC-101|SWC-107,2,0,rule_multi,"SWC-101 is applicable due to multiple reentrancy vulnerabilities found in external calls and fee distribution functions. SWC-107 is justified as the contract lacks proper access controls, with privileged functions missing the onlyOwner modifier. Evidence: Critical reentrancy in sendETHToDevelopment function transferring ETH before state updates; lockTheSwap modifier ineffective for cross-function reentrancy prevention; Multiple privileged functions missing onlyOwner modifier per access control review","{""SWC-101"": 8.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 8.0, ""SWC-115"": 0.0}","{""SWC-101"": [""kw:overflow"", ""kw:underflow"", ""re:\\boverflow\\b"", ""re:\\bunderflow\\b""], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [""kw:reentrancy"", ""re:\\bre-?entran"", ""re:reentrancy""], ""SWC-115"": []}",{},"{""evidence"": [""Critical reentrancy in sendETHToDevelopment function transferring ETH before state updates"", ""lockTheSwap modifier ineffective for cross-function reentrancy prevention"", ""Multiple privileged functions missing onlyOwner modifier per access control review""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""SWC-101 is applicable due to multiple reentrancy vulnerabilities found in external calls and fee distribution functions. SWC-107 is justified as the contract lacks proper access controls, with privileged functions missing the onlyOwner modifier.\"",\n  \""evidence\"": [\n    \""Critical reentrancy in sendETHToDevelopment function transferring ETH before state updates\"",\n    \""lockTheSwap modifier ineffective for cross-function reentrancy prevention\"",\n    \""Multiple privileged functions missing onlyOwner modifier per access control review\""\n  ]\n}"", ""reason"": ""SWC-101 is applicable due to multiple reentrancy vulnerabilities found in external calls and fee distribution functions. SWC-107 is justified as the contract lacks proper access controls, with privileged functions missing the onlyOwner modifier.""}",0,0,,0,,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_010424/deepseek_school/contracts/0x25dd4e8c7c33643ca6b174a00fa09a7b8c6ac0b9/record.json,1,0,12,1435.3047988414764,SWC-101,
